pc_time,fn,r0_raw,r0_hampel_gate,r0_filtered_ewma,r1,r2,glitch_flag,N,alpha,k1
2026-06-16 11:02:16,11549,0.872119,0.872119,0.866088,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:16,11550,0.873332,0.873332,0.868986,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:16,11551,0.871751,0.871751,0.870092,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:16,11552,0.873068,0.873068,0.871282,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:16,11553,0.873459,0.873459,0.872153,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:16,11554,0.873804,0.873804,0.872813,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:16,11555,0.873873,0.873873,0.873237,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:16,11556,0.873828,0.873828,0.873474,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:16,11557,0.873872,0.873872,0.873633,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:16,11558,0.873218,0.873218,0.873467,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:16,11559,0.872916,0.872916,0.873247,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:16,11560,0.873282,0.873282,0.873261,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:16,11561,0.873374,0.873374,0.873306,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:16,11562,0.873699,0.873699,0.873463,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:16,11563,0.873710,0.873710,0.873562,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:16,11564,0.873765,0.873765,0.873643,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:16,11565,0.873991,0.873991,0.873782,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:16,11566,0.874298,0.874298,0.873989,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:16,11567,0.874866,0.874866,0.874340,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:17,11568,0.874616,0.874616,0.874450,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:17,11569,0.874386,0.874386,0.874424,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:17,11570,0.874433,0.874433,0.874428,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:17,11571,0.873802,0.873802,0.874178,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:17,11572,0.873695,0.873695,0.873985,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:17,11573,0.874312,0.874312,0.874116,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:17,11574,0.874592,0.874592,0.874306,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:17,11575,0.874531,0.874531,0.874396,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:17,11576,0.875012,0.875012,0.874642,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:17,11577,0.875136,0.875136,0.874840,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:17,11578,0.874605,0.874605,0.874746,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:17,11579,0.875981,0.875981,0.875240,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:17,11580,0.874469,0.874469,0.874932,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:17,11581,0.875152,0.875152,0.875020,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:17,11582,0.875241,0.875241,0.875108,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:17,11583,0.874887,0.874887,0.875020,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:18,11584,0.874685,0.874685,0.874886,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:18,11585,0.875373,0.875373,0.875081,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:18,11586,0.875591,0.875591,0.875285,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:18,11587,0.874910,0.874910,0.875135,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:18,11588,0.875717,0.875717,0.875368,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:18,11589,0.876210,0.876210,0.875705,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:18,11590,0.877279,0.877279,0.876334,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:18,11591,0.876935,0.876935,0.876575,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:18,11592,0.877002,0.877002,0.876746,0.967919,1.371382,0,7,0.40,3.0
