pc_time,fn,r0_raw,r0_hampel_gate,r0_filtered_ewma,r1,r2,glitch_flag,N,alpha,k1
2026/6/16 14:19,674,0.334545,0.270536,0.270089,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:19,675,0.334846,0.334846,0.295992,1.461041,1.461041,0,7,0.4,3
2026/6/16 14:19,676,0.33831,0.33831,0.312919,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:19,677,0.34247,0.34247,0.324739,1.326553,1.326553,0,7,0.4,3
2026/6/16 14:19,678,0.304154,0.334846,0.328782,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:19,679,0.29906,0.334846,0.331208,1.326553,1.326553,1,7,0.4,3
2026/6/16 14:19,680,0.29548,0.29548,0.316917,0.29548,0.298213,0,7,0.4,3
2026/6/16 14:19,681,0.283868,0.283868,0.303697,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:19,682,0.281143,0.281143,0.294675,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:19,683,0.281813,0.281813,0.28953,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:19,684,0.282442,0.282442,0.286695,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:19,685,0.28094,0.28094,0.284393,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:19,686,0.279738,0.279738,0.282531,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:19,687,0.28089,0.28089,0.281875,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:19,688,0.281997,0.281997,0.281924,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:19,689,0.28113,0.28113,0.281606,1.236894,1.236894,0,7,0.4,3
2026/6/16 14:19,690,0.278999,0.278999,0.280563,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:19,691,0.278926,0.278926,0.279908,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:19,692,0.2838,0.2838,0.281465,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:19,693,0.276559,0.276559,0.279503,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:19,694,0.250651,0.278999,0.279301,0.250651,0.269756,1,7,0.4,3
2026/6/16 14:19,695,0.250651,0.278926,0.279151,0.250651,0.270613,1,7,0.4,3
2026/6/16 14:19,696,0.250651,0.250651,0.267751,0.250651,0.271196,0,7,0.4,3
2026/6/16 14:19,697,0.276818,0.276818,0.271378,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,698,0.274646,0.274646,0.272685,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,699,0.274631,0.274631,0.273463,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,700,0.283213,0.283213,0.277363,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,701,0.289795,0.289795,0.282336,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,702,0.28165,0.28165,0.282062,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,703,0.278562,0.278562,0.280662,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,704,0.280325,0.280325,0.280527,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,705,0.278554,0.278554,0.279738,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,706,0.250651,0.280325,0.279973,0.250651,0.272988,1,7,0.4,3
2026/6/16 14:20,707,0.273079,0.273079,0.277215,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,708,0.274752,0.274752,0.27623,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,709,0.282364,0.282364,0.278684,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,710,0.284196,0.284196,0.280889,1.236894,1.236894,0,7,0.4,3
2026/6/16 14:20,711,0.281209,0.281209,0.281017,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,712,0.28111,0.28111,0.281054,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,713,0.282973,0.282973,0.281822,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,714,0.282468,0.282468,0.28208,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,715,0.282288,0.282288,0.282163,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,716,0.280715,0.280715,0.281584,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,717,0.276561,0.276561,0.279575,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,718,0.270984,0.270984,0.276138,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,719,0.268747,0.268747,0.273182,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,720,0.272113,0.272113,0.272754,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,721,0.27284,0.27284,0.272789,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,722,0.269365,0.269365,0.271419,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,723,0.250651,0.270984,0.271245,0.250651,0.2678,1,7,0.4,3
2026/6/16 14:20,724,0.267915,0.267915,0.269913,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,725,0.270235,0.270235,0.270042,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,726,0.269937,0.269937,0.27,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,727,0.270319,0.270319,0.270128,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,728,0.27012,0.27012,0.270125,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,729,0.269349,0.269349,0.269814,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,730,0.269522,0.269522,0.269697,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,731,0.2724,0.2724,0.270778,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,732,0.269338,0.269338,0.270202,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,733,0.261137,0.261137,0.266576,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,734,0.259592,0.259592,0.263782,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,735,0.263331,0.263331,0.263602,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,736,0.269547,0.269547,0.26598,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,737,0.270949,0.270949,0.267968,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,738,0.268861,0.268861,0.268325,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,739,0.258853,0.258853,0.264536,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,740,0.27055,0.27055,0.266942,1.326553,1.326553,0,7,0.4,3
2026/6/16 14:20,741,0.275155,0.275155,0.270227,1.326553,1.326553,0,7,0.4,3
2026/6/16 14:20,742,0.277949,0.277949,0.273316,1.326553,1.326553,0,7,0.4,3
2026/6/16 14:20,743,0.271914,0.271914,0.272755,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,744,0.271076,0.271076,0.272083,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,745,0.268882,0.268882,0.270803,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,746,0.26424,0.26424,0.268178,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,747,0.264101,0.264101,0.266547,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,748,0.264226,0.264226,0.265619,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,749,0.265707,0.265707,0.265654,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,750,0.267261,0.267261,0.266297,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,751,0.264376,0.264376,0.265528,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,752,0.2646,0.2646,0.265157,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,753,0.265518,0.265518,0.265301,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,754,0.26559,0.26559,0.265417,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,755,0.263302,0.263302,0.264571,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,756,0.262725,0.262725,0.263833,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,757,0.263118,0.263118,0.263547,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,758,0.263512,0.263512,0.263533,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,759,0.261881,0.261881,0.262872,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,760,0.261713,0.261713,0.262408,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,761,0.261786,0.261786,0.262159,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,762,0.26163,0.26163,0.261948,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,763,0.340178,0.261881,0.261921,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:20,764,0.340178,0.261881,0.261905,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:20,765,0.340178,0.261881,0.261895,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:20,766,0.340178,0.340178,0.293208,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,767,0.340178,0.340178,0.311996,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,768,0.340178,0.340178,0.323269,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,769,0.340178,0.340178,0.330033,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,770,0.340178,0.340178,0.334091,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,771,0.267431,0.340178,0.336526,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:20,772,0.340309,0.340309,0.338039,0.340309,0.352661,0,7,0.4,3
2026/6/16 14:20,773,0.267751,0.340178,0.338895,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:20,774,0.261118,0.340178,0.339408,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:20,775,0.263322,0.263322,0.308974,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,776,0.265252,0.265252,0.291485,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,777,0.269551,0.269551,0.282711,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,778,0.272026,0.272026,0.278437,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,779,0.250651,0.250651,0.267323,0.250651,0.263317,0,7,0.4,3
2026/6/16 14:20,780,0.250651,0.250651,0.260654,0.250651,0.266297,0,7,0.4,3
2026/6/16 14:20,781,0.273055,0.273055,0.265614,1.326553,1.326553,0,7,0.4,3
2026/6/16 14:20,782,0.276314,0.276314,0.269894,1.326553,1.326553,0,7,0.4,3
2026/6/16 14:20,783,0.277223,0.277223,0.272826,1.326553,1.326553,0,7,0.4,3
2026/6/16 14:20,784,0.279075,0.279075,0.275325,1.326553,1.326553,0,7,0.4,3
2026/6/16 14:20,785,0.279165,0.279165,0.276861,1.326553,1.326553,0,7,0.4,3
2026/6/16 14:20,786,0.285756,0.285756,0.280419,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,787,1.357196,0.279075,0.279881,1.371382,1.371382,1,7,0.4,3
2026/6/16 14:20,788,0.270387,0.270387,0.276084,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,789,0.279893,0.279893,0.277607,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,790,0.28151,0.28151,0.279168,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,791,0.280553,0.280553,0.279722,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,792,0.275606,0.275606,0.278076,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,793,0.250651,0.279893,0.278803,0.250651,0.265675,1,7,0.4,3
2026/6/16 14:20,794,0.26718,0.26718,0.274154,1.236894,1.236894,0,7,0.4,3
2026/6/16 14:20,795,0.266734,0.266734,0.271186,1.236894,1.236894,0,7,0.4,3
2026/6/16 14:20,796,0.269578,0.269578,0.270543,1.236894,1.236894,0,7,0.4,3
2026/6/16 14:20,797,0.274793,0.274793,0.272243,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,798,0.273791,0.273791,0.272862,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,799,0.250651,0.250651,0.263978,0.250651,0.266599,0,7,0.4,3
2026/6/16 14:20,800,0.250651,0.250651,0.258647,0.250651,0.265406,0,7,0.4,3
2026/6/16 14:20,801,0.250651,0.250651,0.255449,0.250651,0.257329,0,7,0.4,3
2026/6/16 14:20,802,0.247839,0.247839,0.252405,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,803,0.24856,0.24856,0.250867,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,804,0.250322,0.250322,0.250649,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,805,0.257044,0.257044,0.253207,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,806,0.258158,0.258158,0.255187,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,807,0.254568,0.254568,0.25494,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,808,0.253997,0.253997,0.254563,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,809,0.340179,0.254568,0.254565,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:20,810,0.340179,0.257044,0.255556,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:20,811,0.340178,0.258158,0.256597,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:20,812,0.340179,0.340179,0.29003,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,813,0.340309,0.340309,0.310142,0.340309,0.342996,0,7,0.4,3
2026/6/16 14:20,814,0.273955,0.340179,0.322157,1.461041,1.461041,1,7,0.4,3
2026/6/16 14:20,815,0.250651,0.340179,0.329366,0.250651,0.266277,1,7,0.4,3
2026/6/16 14:20,816,0.276976,0.340178,0.333691,0.29548,0.29548,1,7,0.4,3
2026/6/16 14:20,817,0.283985,0.283985,0.313808,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,818,0.281316,0.281316,0.300811,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,819,0.280414,0.280414,0.292652,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,820,0.250651,0.250651,0.275852,0.250651,0.270656,0,7,0.4,3
2026/6/16 14:20,821,1.326553,0.280414,0.277677,1.326553,1.345405,1,7,0.4,3
2026/6/16 14:20,822,1.234165,0.281316,0.279132,1.371382,1.371382,1,7,0.4,3
2026/6/16 14:20,823,1.355989,0.283985,0.281073,1.371382,1.371382,1,7,0.4,3
2026/6/16 14:20,824,1.353193,1.353193,0.709921,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,825,1.228765,1.228765,0.917459,1.326553,1.326553,0,7,0.4,3
2026/6/16 14:20,826,0.250651,1.234165,1.044141,0.250651,0.264919,1,7,0.4,3
2026/6/16 14:20,827,0.250651,1.234165,1.120151,0.250651,0.265087,1,7,0.4,3
2026/6/16 14:20,828,0.250651,1.228765,1.163596,0.250651,0.261457,1,7,0.4,3
2026/6/16 14:20,829,0.250651,0.250651,0.798418,0.250651,0.258377,0,7,0.4,3
2026/6/16 14:20,830,0.250651,0.250651,0.579311,0.250651,0.272542,0,7,0.4,3
2026/6/16 14:20,831,2.13348,0.250651,0.447847,2.223138,2.447284,1,7,0.4,3
2026/6/16 14:20,832,2.13348,0.250651,0.368969,2.223138,2.447284,1,7,0.4,3
2026/6/16 14:20,833,1.276285,0.250651,0.321642,1.281724,1.281724,1,7,0.4,3
2026/6/16 14:20,834,2.13348,2.13348,1.046377,2.223138,2.447284,0,7,0.4,3
2026/6/16 14:20,835,1.550174,1.550174,1.247896,1.550699,1.550699,0,7,0.4,3
2026/6/16 14:20,836,0.242893,0.242893,0.845895,0.250651,0.250651,0,7,0.4,3
2026/6/16 14:20,837,0.250651,0.250651,0.607797,0.250651,0.254137,0,7,0.4,3
2026/6/16 14:20,838,0.250651,0.250651,0.464939,0.250651,0.268592,0,7,0.4,3
2026/6/16 14:20,839,0.274006,0.274006,0.388566,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,840,0.279066,0.279066,0.344766,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,841,0.286386,0.286386,0.321414,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,842,0.250651,0.250651,0.293109,0.250651,0.259449,0,7,0.4,3
2026/6/16 14:20,843,0.250651,0.250651,0.276126,0.250651,0.25997,0,7,0.4,3
2026/6/16 14:20,844,0.281559,0.281559,0.278299,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,845,0.289959,0.289959,0.282963,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,846,0.2638,0.2638,0.275298,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,847,0.261192,0.261192,0.269655,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,848,0.29548,0.29548,0.279985,0.29548,0.297855,0,7,0.4,3
2026/6/16 14:20,849,0.29548,0.29548,0.286183,0.29548,0.298315,0,7,0.4,3
2026/6/16 14:20,850,0.279665,0.279665,0.283576,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,851,0.277251,0.277251,0.281046,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,852,0.276596,0.276596,0.279266,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,853,0.282024,0.282024,0.280369,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,854,0.284492,0.284492,0.282018,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,855,0.28237,0.28237,0.282159,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,856,0.282829,0.282829,0.282427,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,857,0.281596,0.281596,0.282095,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,858,0.280615,0.280615,0.281503,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,859,0.282763,0.282763,0.282007,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,860,0.280705,0.280705,0.281486,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,861,0.340179,0.28237,0.28184,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:20,862,0.340309,0.282763,0.282209,0.340309,0.352201,1,7,0.4,3
2026/6/16 14:20,863,0.340194,0.282763,0.282431,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:20,864,0.27568,0.27568,0.27973,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,865,0.275395,0.275395,0.277996,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,866,0.275895,0.275895,0.277156,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,867,0.275288,0.275288,0.276409,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,868,0.274098,0.274098,0.275484,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,869,0.271387,0.271387,0.273845,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,870,0.340179,0.275395,0.274465,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:20,871,0.340309,0.275395,0.274837,0.340309,0.34633,1,7,0.4,3
2026/6/16 14:20,872,0.340179,0.275895,0.27526,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:20,873,0.264789,0.264789,0.271072,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,874,0.340182,0.340182,0.298716,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,875,0.340179,0.340179,0.315301,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,876,0.347797,0.347797,0.328299,1.236894,1.236894,0,7,0.4,3
2026/6/16 14:20,877,0.340309,0.340309,0.333103,0.340309,0.347249,0,7,0.4,3
2026/6/16 14:20,878,0.340178,0.340178,0.335933,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,879,0.340309,0.340309,0.337684,0.340309,0.344514,0,7,0.4,3
2026/6/16 14:20,880,0.340309,0.340309,0.338734,0.340309,0.34519,0,7,0.4,3
2026/6/16 14:20,881,0.340309,0.340309,0.339364,0.340309,0.344669,0,7,0.4,3
2026/6/16 14:20,882,0.340309,0.340309,0.339742,0.340309,0.344747,0,7,0.4,3
2026/6/16 14:20,883,0.340309,0.340309,0.339969,0.340309,0.345413,0,7,0.4,3
2026/6/16 14:20,884,0.340309,0.340309,0.340105,0.340309,0.342211,0,7,0.4,3
2026/6/16 14:20,885,0.340309,0.340309,0.340187,0.340309,0.342453,0,7,0.4,3
2026/6/16 14:20,886,0.340309,0.340309,0.340236,0.340309,0.345997,0,7,0.4,3
2026/6/16 14:20,887,0.340309,0.340309,0.340265,0.340309,0.346027,0,7,0.4,3
2026/6/16 14:20,888,0.340309,0.340309,0.340283,0.340309,0.347356,0,7,0.4,3
2026/6/16 14:20,889,0.340309,0.340309,0.340293,0.340309,0.346378,0,7,0.4,3
2026/6/16 14:20,890,0.340309,0.340309,0.340299,0.340309,0.346614,0,7,0.4,3
2026/6/16 14:20,891,0.340309,0.340309,0.340303,0.340309,0.345923,0,7,0.4,3
2026/6/16 14:20,892,0.340179,0.340179,0.340254,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,893,0.340179,0.340179,0.340224,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,894,0.340179,0.340179,0.340206,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,895,0.34018,0.34018,0.340196,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,896,0.340309,0.340309,0.340241,0.340309,0.348074,0,7,0.4,3
2026/6/16 14:20,897,0.269074,0.340179,0.340216,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:20,898,0.269374,0.340179,0.340201,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:20,899,0.273292,0.340179,0.340192,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:20,900,0.274972,0.274972,0.314104,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,901,0.276766,0.276766,0.299169,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,902,0.340309,0.274972,0.28949,0.340309,0.346931,1,7,0.4,3
2026/6/16 14:20,903,0.340309,0.274972,0.283683,0.340309,0.345997,1,7,0.4,3
2026/6/16 14:20,904,0.276448,0.276448,0.280789,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,905,0.280011,0.280011,0.280478,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,906,0.283145,0.283145,0.281545,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,907,0.284112,0.284112,0.282572,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,908,0.285429,0.285429,0.283715,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,909,0.283031,0.283031,0.283441,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,910,0.340309,0.283145,0.283323,0.340309,0.34662,1,7,0.4,3
2026/6/16 14:20,911,0.340211,0.284112,0.283638,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:20,912,0.290712,0.290712,0.286468,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,913,0.279326,0.279326,0.283611,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,914,0.279166,0.279166,0.281833,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,915,0.280606,0.280606,0.281342,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,916,0.28188,0.28188,0.281557,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,917,0.280528,0.280528,0.281146,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,918,0.277903,0.277903,0.279849,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,919,0.274493,0.274493,0.277706,0.29548,0.29548,0,7,0.4,3
2026/6/16 14:20,920,0.250651,0.279166,0.27829,0.250651,0.270583,1,7,0.4,3
2026/6/16 14:20,921,0.250651,0.277903,0.278135,0.250651,0.263057,1,7,0.4,3
2026/6/16 14:20,922,0.250651,0.250651,0.267142,0.250651,0.259968,0,7,0.4,3
2026/6/16 14:20,923,0.250651,0.250651,0.260545,0.250651,0.260263,0,7,0.4,3
2026/6/16 14:20,924,0.262023,0.250651,0.256588,1.236894,1.236894,1,7,0.4,3
2026/6/16 14:20,925,0.250651,0.250651,0.254213,0.250651,0.266716,0,7,0.4,3
2026/6/16 14:20,926,0.250651,0.250651,0.252788,0.250651,0.270766,0,7,0.4,3
2026/6/16 14:20,927,0.250651,0.250651,0.251933,0.250651,0.261762,0,7,0.4,3
2026/6/16 14:20,928,0.244431,0.244431,0.248932,0.250651,0.250651,0,7,0.4,3
2026/6/16 14:20,929,0.247705,0.247705,0.248441,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,930,0.340309,0.250651,0.249325,0.340309,0.341474,1,7,0.4,3
2026/6/16 14:20,931,0.245321,0.245321,0.247724,0.250651,0.250651,0,7,0.4,3
2026/6/16 14:20,932,2.13348,0.250651,0.248895,2.223138,2.447284,1,7,0.4,3
2026/6/16 14:20,933,0.340309,0.250651,0.249597,0.340309,0.352004,1,7,0.4,3
2026/6/16 14:20,934,0.340309,0.340309,0.285882,0.340309,0.351729,0,7,0.4,3
2026/6/16 14:20,935,0.340309,0.340309,0.307653,0.340309,0.352192,0,7,0.4,3
2026/6/16 14:20,936,0.340309,0.340309,0.320715,0.340309,0.351269,0,7,0.4,3
2026/6/16 14:20,937,0.340179,0.340179,0.328501,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,938,0.340309,0.340309,0.333224,0.340309,0.349682,0,7,0.4,3
2026/6/16 14:20,939,0.340309,0.340309,0.336058,0.340309,0.35135,0,7,0.4,3
2026/6/16 14:20,940,0.340309,0.340309,0.337758,0.340309,0.351277,0,7,0.4,3
2026/6/16 14:20,941,0.340309,0.340309,0.338779,0.340309,0.351562,0,7,0.4,3
2026/6/16 14:20,942,0.340179,0.340179,0.339339,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,943,0.340178,0.340178,0.339674,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,944,0.339206,0.339206,0.339487,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,945,0.337732,0.337732,0.338785,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,946,0.340309,0.340309,0.339395,0.340309,0.34069,0,7,0.4,3
2026/6/16 14:20,947,0.340309,0.340309,0.33976,0.340309,0.342848,0,7,0.4,3
2026/6/16 14:20,948,0.344121,0.344121,0.341505,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,949,0.343726,0.343726,0.342393,1.371382,1.371382,0,7,0.4,3
2026/6/16 14:20,950,0.254003,0.340309,0.34156,0.340309,0.340309,1,7,0.4,3
2026/6/16 14:20,951,0.34018,0.34018,0.341008,0.340309,0.340309,0,7,0.4,3
2026/6/16 14:20,952,0.340309,0.340309,0.340728,0.340309,0.351117,0,7,0.4,3
2026/6/16 14:20,953,0.340309,0.340309,0.340561,0.340309,0.350696,0,7,0.4,3
2026/6/16 14:20,954,0.340309,0.340309,0.34046,0.340309,0.352796,0,7,0.4,3
2026/6/16 14:20,955,0.340309,0.340309,0.3404,0.340309,0.353359,0,7,0.4,3
2026/6/16 14:20,956,0.340309,0.340309,0.340363,0.340309,0.346208,0,7,0.4,3
2026/6/16 14:20,957,0.340309,0.340309,0.340342,0.340309,0.340967,0,7,0.4,3
2026/6/16 14:20,958,0.250651,0.340309,0.340329,0.250651,0.259507,1,7,0.4,3
2026/6/16 14:20,959,1.355754,0.340309,0.340321,1.371382,1.371382,1,7,0.4,3
2026/6/16 14:20,960,0.250651,0.340309,0.340316,0.250651,0.264427,1,7,0.4,3
2026/6/16 14:20,961,2.13348,0.340309,0.340313,2.223138,2.447284,1,7,0.4,3
2026/6/16 14:20,962,2.13348,0.340309,0.340312,2.223138,2.447284,1,7,0.4,3
2026/6/16 14:20,963,2.13348,2.13348,1.057579,2.223138,2.447284,0,7,0.4,3
